2022-10-01 11:37:09	Emma Swift	Blonde On The Tracks	simple twist of fate
2022-10-01 11:48:59	Emma Swift	Blonde On The Tracks	sad eyed lady of the lowlands
2022-10-01 11:52:22	Emma Swift	Blonde On The Tracks	The Man In Me
2022-10-01 11:55:50	Emma Swift	Blonde On The Tracks	going going gone
2022-10-01 12:01:15	Emma Swift	Blonde On The Tracks	you're a big girl now
2022-10-01 12:46:11	Echo & the Bunnymen	Porcupine (Expanded) [2004 Remaster]	My White Devil (Alternative Version)
2022-10-01 13:28:01	The Fall	Hex Enduction Hour (Expanded Deluxe Edition)	And This Day
2022-10-01 13:38:20	Altered Images	Mascara Streakz	Double Reflection
2022-10-01 13:41:48	The Fall	Hex Enduction Hour (Expanded Deluxe Edition)	Deer Park (Live)
2022-10-01 13:51:22	Echo & the Bunnymen	Porcupine (Expanded) [2004 Remaster]	Heads Will Roll
2022-10-01 13:54:55	Altered Images	Mascara Streakz	Colour of My Dreams
2022-10-01 13:59:10	The Fall	Hex Enduction Hour (Expanded Deluxe Edition)	I'm in to C.B
2022-10-01 14:28:43	Echo & the Bunnymen	Porcupine (Expanded) [2004 Remaster]	The Cutter (alternative version)
2022-10-01 14:39:40	The Rolling Stones	Singles 1965-1967	Dandelion - (Original Single Mono Version)
2022-10-01 14:43:28	The Rolling Stones	Singles 1965-1967	Lady Jane - (Original Single Mono Version)
2022-10-01 14:46:38	The Rolling Stones	Singles 1965-1967	I'm Free - (Original Single Mono Version)
2022-10-01 14:49:02	The Rolling Stones	Singles 1965-1967	Have You Seen Your Mother, Baby, Standing In The Shadow? - (Original Single Mono Version)
2022-10-01 14:51:36	Altered Images	Mascara Streakz	Home
2022-10-01 14:55:06	Echo & the Bunnymen	Porcupine (Expanded) [2004 Remaster]	Porcupine
2022-10-01 15:01:06	The Fall	Hex Enduction Hour (Expanded Deluxe Edition)	Jawbone and the Air-rifle
2022-10-01 15:04:49	The Rolling Stones	Singles 1965-1967	Ruby Tuesday - (Original Single Mono Version)
2022-10-01 15:27:44	The Rolling Stones	Singles 1965-1967	(I Can't Get No) Satisfaction - (Original Single Mono Version)
2022-10-01 15:31:28	The Rolling Stones	Singles 1965-1967	The Under Assistant West Coast Promotion Man - (Original Single Mono Version)
2022-10-01 15:34:36	The Rolling Stones	Singles 1965-1967	The Spider And The Fly - Remastered 2002
2022-10-01 15:38:14	The Rolling Stones	Singles 1965-1967	Get Off Of My Cloud - (Original Single Mono Version)
2022-10-01 15:41:08	The Rolling Stones	Singles 1965-1967	I'm Free - (Original Single Mono Version)
2022-10-01 15:43:32	The Rolling Stones	Singles 1965-1967	The Singer Not The Song - (Original Single Mono Version)
2022-10-01 15:45:54	The Rolling Stones	Singles 1965-1967	As Tears Go By - (Original Single Mono Version)
2022-10-01 15:48:39	The Rolling Stones	Singles 1965-1967	Gotta Get Away - (Original Single Mono Version)
2022-10-01 15:50:46	The Rolling Stones	Singles 1965-1967	19th Nervous Breakdown - (Original Single Mono Version)
2022-10-01 15:54:43	The Rolling Stones	Singles 1965-1967	Sad Day - (Original Single Mono Version)
2022-10-01 15:57:44	The Rolling Stones	Singles 1965-1967	Paint It, Black - (Original Single Mono Version)
2022-10-01 16:01:29	The Rolling Stones	Singles 1965-1967	Stupid Girl - (Original Single Mono Version)
2022-10-01 16:04:24	The Rolling Stones	Singles 1965-1967	Long Long While - (Original Single Mono Version)
2022-10-01 16:07:25	The Rolling Stones	Singles 1965-1967	Mother's Little Helper - (Original Single Mono Version)
2022-10-01 16:10:10	The Rolling Stones	Singles 1965-1967	Lady Jane - (Original Single Mono Version)
2022-10-01 16:13:20	The Rolling Stones	Singles 1965-1967	Have You Seen Your Mother, Baby, Standing In The Shadow? - (Original Single Mono Version)
2022-10-01 16:15:54	The Rolling Stones	Singles 1965-1967	Who's Driving Your Plane? - (Original Single Mono Version)
2022-10-01 16:19:08	The Rolling Stones	Singles 1965-1967	Let's Spend The Night Together - (Original Single Mono Version)
2022-10-01 16:22:34	The Rolling Stones	Singles 1965-1967	Ruby Tuesday - (Original Single Mono Version)
2022-10-01 16:25:48	The Rolling Stones	Singles 1965-1967	We Love You - (Original Single Mono Version)
2022-10-01 16:30:24	The Rolling Stones	Singles 1965-1967	Dandelion - (Original Single Mono Version)
2022-10-01 16:34:12	The Rolling Stones	Singles 1965-1967	She's A Rainbow - (Original Single Mono Version)
2022-10-01 16:38:23	The Rolling Stones	Singles 1965-1967	2000 Light Years From Home - (Original Single Mono Version)
2022-10-01 16:43:08	The Rolling Stones	Singles 1965-1967	In Another Land - (Original Single Mono Version)
2022-10-01 16:46:00	The Rolling Stones	Singles 1965-1967	The Lantern - (Original Single Mono Version)
2022-10-01 16:50:27	The Beatles	Revolver (Remastered)	Love You To - Remastered 2009
2022-10-01 16:53:28	Jimi Hendrix	Electric Ladyland	Burning of the Midnight Lamp
2022-10-01 16:57:08	Love	Forever Changes (2015 Remaster)	The Red Telephone (2015 Remaster)
2022-10-01 17:01:52	The Doors	The Doors	Take It as It Comes
2022-10-03 07:58:03	Blondie	Blondie (Remastered)	X Offender - Private Stock Single Version / Remastered
2022-10-03 08:04:36	Blondie	Eat to the Beat	Die Young Stay Pretty - Remastered
2022-10-03 08:08:11	Blondie	Eat to the Beat	Slow Motion - Remastered
2022-10-03 08:11:39	Blondie	Autoamerican	Angels On The Balcony - Remastered
2022-10-03 08:15:27	Blondie	Eat to the Beat	Victor - Remastered
2022-10-03 08:18:47	Blondie	Plastic Letters	Love At The Pier - Remastered
2022-10-03 08:21:15	Blondie	Blondie (Remastered)	In The Sun - Private Stock Single Version / Remastered
2022-10-03 08:23:54	Blondie	Blondie (Remastered)	Man Overboard - Remastered
2022-10-03 08:27:16	Blondie	Parallel Lines: Deluxe Collector's Edition	I Know But I Don't Know - Remastered
2022-10-03 08:31:12	Blondie	Plastic Letters	(I'm Always Touched By Your) Presence, Dear - Remastered
2022-10-03 08:33:55	Blondie	Eat to the Beat	Heroes - Live
2022-10-03 08:40:14	Blondie	Plastic Letters	Detroit 442 - Remastered
2022-10-03 08:42:44	Blondie	Parallel Lines: Deluxe Collector's Edition	Heart of Glass - Remastered
2022-10-03 08:48:32	Blondie	Parallel Lines: Deluxe Collector's Edition	I'm Gonna Love You Too - Remastered
2022-10-03 08:50:39	Blondie	Eat to the Beat	Ring Of Fire - Live
2022-10-03 08:54:09	Blondie	Plastic Letters	Poet's Problem - Remastered
2022-10-03 08:56:30	Blondie	Eat to the Beat	Accidents Never Happen - Remastered
2022-10-03 09:00:45	Blondie	Blondie (Remastered)	Rifle Range - Remastered
2022-10-03 17:27:10	T. Rex	Electric Warrior	Mambo Sun
2022-10-03 17:40:34	T. Rex	Electric Warrior	Cosmic Dancer
2022-10-03 17:45:01	T. Rex	Electric Warrior	Jeepster
2022-10-03 17:49:09	T. Rex	Electric Warrior	Monolith
2022-10-03 17:52:55	T. Rex	Electric Warrior	Lean Woman Blues
