Specified year (2020), specified month (1)
Total Tracks Unique Artists Unique albums Unique Tracks
     672            59            64           269
   1: (  84) - The Beatles
   2: (  54) - Kate Bush
   3: (  52) - Bryan Ferry
   4: (  40) - Elvis Costello & The Attractions
   5: (  34) - Echo & the Bunnymen
   6: (  32) - Cocteau Twins
   7: (  24) - U2
   8: (  24) - Roxy Music
   9: (  24) - Prefab Sprout
  10: (  22) - The Decemberists
  11: (  20) - It's Immaterial
  12: (  20) - Josh Ritter
  13: (  18) - Hawkwind
  14: (  16) - Corb Lund
  15: (  16) - Simon & Garfunkel
  16: (  16) - Talking Heads
  17: (  12) - Dave Grusin
  18: (  10) - Just the FAQs
  19: (   8) - Elton John
  20: (   6) - Nick Cave & The Bad Seeds
  21: (   6) - Modern Nature
  22: (   6) - Weyes Blood
  23: (   6) - Big Thief
  24: (   6) - Richard Dawson
  25: (   6) - Joan Shelley
  26: (   6) - Cate le Bon
  27: (   6) - Fontaines D.C.
  28: (   6) - Purple Mountains
  29: (   6) - Bon Iver
  30: (   6) - Rhiannon Giddens
  31: (   6) - Bill Callahan
  32: (   6) - Aldous Harding
  33: (   6) - Sampa The Great
  34: (   6) - Julia Jacklin
  35: (   4) - Martha and the Muffins
  36: (   4) - Emmylou Harris
  37: (   4) - The Fall
  38: (   2) - MrGroovybassman
  39: (   2) - Yazoo
  40: (   2) - Earl Scruggs
  41: (   2) - Scritti Politti
  42: (   2) - Magazine
  43: (   2) - Josef K
  44: (   2) - Eliza Gilkyson
  45: (   2) - The Byrds
  46: (   2) - The Spencer Davis Group
  47: (   2) - Sonny & Cher
  48: (   2) - 13th Floor Elevators
  49: (   2) - The Shadows of Knight
  50: (   2) - The Action
  51: (   2) - Gladys Knight & The Pips
  52: (   2) - Rex Garvin & The Mighty Cravers
  53: (   2) - Joe Tex
  54: (   2) - The Searchers
  55: (   2) - Aretha Franklin
  56: (   2) - The Third Bardo
  57: (   2) - Dyke & The Blazers
  58: (   2) - Buffalo Springfield
  59: (   2) - The Monkees
