2023-11-06 19:33:14	Drop Nineteens	Hard Light	Hard Light
2023-11-06 19:36:21	Drop Nineteens	Hard Light	Scapa Flow
2023-11-06 19:40:21	Drop Nineteens	Hard Light	Gal
2023-11-06 19:44:30	Drop Nineteens	Hard Light	Tarantula
2023-11-06 19:47:46	Drop Nineteens	Hard Light	The Price Was High
2023-11-06 19:51:21	Drop Nineteens	Hard Light	Rose With Smoke
2023-11-06 19:53:53	Drop Nineteens	Hard Light	A Hitch
2023-11-06 19:57:23	Drop Nineteens	Hard Light	Lookout
2023-11-06 19:59:48	Drop Nineteens	Hard Light	Another One Another
2023-11-06 20:04:39	Drop Nineteens	Hard Light	Policeman Getting Lost
2023-11-06 20:07:09	Drop Nineteens	Hard Light	T
2023-11-07 20:01:47	Slowdive	everything is alive	shanty
2023-11-07 20:07:36	Slowdive	everything is alive	prayer remembered
2023-11-07 20:12:25	Slowdive	everything is alive	alife
2023-11-07 20:16:59	Slowdive	everything is alive	andalucia plays
2023-11-07 20:23:42	Slowdive	everything is alive	kisses
2023-11-07 21:59:16	Slowdive	everything is alive	skin in the game
2023-11-07 22:04:24	Slowdive	everything is alive	chained to a cloud
2023-11-07 22:11:16	Slowdive	everything is alive	the slab
2023-11-08 22:35:12	Beach Fossils	Somersault	This Year
2023-11-08 22:38:01	Beach Fossils	Somersault	Tangerine
2023-11-08 22:41:16	Beach Fossils	Somersault	Saint Ivy
2023-11-08 22:45:02	Beach Fossils	Somersault	May 1st
2023-11-08 22:48:01	Beach Fossils	Somersault	Rise
2023-11-08 22:49:43	Beach Fossils	Somersault	Sugar
2023-11-08 22:53:08	Beach Fossils	Somersault	Closer Everywhere
2023-11-08 22:56:25	Beach Fossils	Somersault	Social Jetlag
2023-11-08 22:59:28	Beach Fossils	Somersault	Down the Line
2023-11-08 23:02:07	Beach Fossils	Somersault	Be Nothing
2023-11-08 23:07:09	Beach Fossils	Somersault	That’s All for Now
2023-11-10 22:56:09	Ride	Nowhere	Seagull
2023-11-10 23:02:21	Ride	Nowhere	Kaleidoscope
2023-11-10 23:05:23	Ride	Nowhere	In a Different Place
2023-11-10 23:10:53	Ride	Nowhere	Polar Bear
2023-11-10 23:15:40	Ride	Nowhere	Dreams Burn Down
2023-11-10 23:21:45	Ride	Nowhere	Decay
2023-11-10 23:25:22	Ride	Nowhere	Paralysed
2023-11-10 23:30:57	Ride	Nowhere	Vapour Trail
2023-11-12 22:18:28	Ride	Nowhere	Seagull
2023-11-12 22:25:25	Ride	Nowhere	Kaleidoscope
2023-11-12 22:28:27	Ride	Nowhere	In a Different Place
2023-11-12 22:33:56	Ride	Nowhere	Polar Bear
2023-11-12 22:38:43	Ride	Nowhere	Dreams Burn Down
2023-11-12 22:44:48	Ride	Nowhere	Decay
2023-11-12 22:48:25	Ride	Nowhere	Paralysed
2023-11-12 22:54:00	Ride	Nowhere	Vapour Trail
2023-11-14 22:36:08	Drop Nineteens	Hard Light	Hard Light
2023-11-14 22:39:16	Drop Nineteens	Hard Light	Scapa Flow
2023-11-14 22:43:16	Drop Nineteens	Hard Light	Gal
2023-11-14 22:47:25	Drop Nineteens	Hard Light	Tarantula
2023-11-14 22:50:40	Drop Nineteens	Hard Light	The Price Was High
2023-11-16 19:31:46	BDRMM	I Don't Know	It's Just A Bit Of Blood
2023-11-16 19:36:33	BDRMM	I Don't Know	Hidden Cinema
2023-11-16 19:40:55	BDRMM	I Don't Know	Pulling Stitches
2023-11-16 19:45:09	BDRMM	I Don't Know	Advertisement One
2023-11-16 19:49:26	BDRMM	I Don't Know	A Final Movement
2023-11-16 19:57:35	BDRMM	I Don't Know	Alps
2023-11-17 16:51:47	Bob Dylan	The Complete Budokan 1978 (Live)	A Hard Rain's A-Gonna Fall (Live at Nippon Budokan Hall, Tokyo, Japan - February 28, 1978)
2023-11-17 16:56:21	Bob Dylan	The Complete Budokan 1978 (Live)	Repossession Blues (Live at Nippon Budokan Hall, Tokyo, Japan - February 28, 1978)
2023-11-17 16:59:11	Bob Dylan	The Complete Budokan 1978 (Live)	Mr. Tambourine Man (Live at Nippon Budokan Hall, Tokyo, Japan - February 28, 1978)
2023-11-17 17:04:38	Bob Dylan	The Complete Budokan 1978 (Live)	I Threw It All Away (Live at Nippon Budokan Hall, Tokyo, Japan - February 28, 1978)
2023-11-17 17:10:05	Bob Dylan	The Complete Budokan 1978 (Live)	Shelter from the Storm (Live at Nippon Budokan Hall, Tokyo, Japan - February 28, 1978)
2023-11-17 17:14:49	Bob Dylan	The Complete Budokan 1978 (Live)	Love Minus Zero / No Limit (Live at Nippon Budokan Hall, Tokyo, Japan - February 28, 1978)
2023-11-17 17:19:06	Bob Dylan	The Complete Budokan 1978 (Live)	Girl from the North Country (Live at Nippon Budokan Hall, Tokyo, Japan - February 28, 1978)
2023-11-17 17:24:10	Bob Dylan	The Complete Budokan 1978 (Live)	Ballad of a Thin Man (Live at Nippon Budokan Hall, Tokyo, Japan - February 28, 1978)
2023-11-17 19:14:19	Nightbus	Mirrors	Mirrors
2023-11-17 19:17:48	Nightbus	Exposed to Some Light	Exposed to Some Light
2023-11-17 19:21:49	Nightbus	Way Past Three	Way Past Three
2023-11-17 19:24:53	Ride	Nowhere	Polar Bear
2023-11-17 19:29:58	Ride	Nowhere	Dreams Burn Down
2023-11-17 19:36:04	Ride	Nowhere	Paralysed
2023-11-17 19:41:51	Bob Dylan	The Complete Budokan 1978 (Live)	Maggie's Farm (Live at Nippon Budokan Hall, Tokyo, Japan - February 28, 1978)
2023-11-18 09:51:27	Bob Dylan	The Complete Budokan 1978 (Live)	Maggie's Farm (Live at Nippon Budokan Hall, Tokyo, Japan - February 28, 1978)
2023-11-18 09:56:33	Bob Dylan	The Complete Budokan 1978 (Live)	To Ramona (Live at Nippon Budokan Hall, Tokyo, Japan - February 28, 1978)
2023-11-18 10:01:14	Bob Dylan	The Complete Budokan 1978 (Live)	Like a Rolling Stone (Live at Nippon Budokan Hall, Tokyo, Japan - February 28, 1978)
2023-11-18 10:07:48	Bob Dylan	The Complete Budokan 1978 (Live)	I Shall Be Released (Live at Nippon Budokan Hall, Tokyo, Japan - February 28, 1978)
2023-11-18 10:12:17	Bob Dylan	The Complete Budokan 1978 (Live)	Is Your Love in Vain? (Live at Nippon Budokan Hall, Tokyo, Japan - February 28, 1978)
2023-11-18 10:17:18	Bob Dylan	The Complete Budokan 1978 (Live)	Going, Going, Gone (Live at Nippon Budokan Hall, Tokyo, Japan - February 28, 1978)
2023-11-18 10:21:22	Bob Dylan	The Complete Budokan 1978 (Live)	One of Us Must Know (Sooner or Later) (Live at Nippon Budokan Hall, Tokyo, Japan - February 28, 1978)
2023-11-18 10:25:54	Bob Dylan	The Complete Budokan 1978 (Live)	Blowin' in the Wind (Live at Nippon Budokan Hall, Tokyo, Japan - February 28, 1978)
2023-11-18 10:30:26	Bob Dylan	The Complete Budokan 1978 (Live)	Just Like a Woman (Live at Nippon Budokan Hall, Tokyo, Japan - February 28, 1978)
2023-11-18 11:06:33	Bob Dylan	The Complete Budokan 1978 (Live)	Oh, Sister (Live at Nippon Budokan Hall, Tokyo, Japan - February 28, 1978)
2023-11-18 11:11:14	Bob Dylan	The Complete Budokan 1978 (Live)	Simple Twist of Fate (Live at Nippon Budokan Hall, Tokyo, Japan - February 28, 1978)
2023-11-18 11:15:30	Bob Dylan	The Complete Budokan 1978 (Live)	You're a Big Girl Now (Live at Nippon Budokan Hall, Tokyo, Japan - February 28, 1978)
2023-11-18 11:21:03	Bob Dylan	The Complete Budokan 1978 (Live)	All Along the Watchtower (Live at Nippon Budokan Hall, Tokyo, Japan - February 28, 1978)
2023-11-18 16:15:28	Bob Dylan	The Complete Budokan 1978 (Live)	I Want You (Live at Nippon Budokan Hall, Tokyo, Japan - February 28, 1978)
2023-11-18 16:18:00	Bob Dylan	The Complete Budokan 1978 (Live)	All I Really Want to Do (Live at Nippon Budokan Hall, Tokyo, Japan - February 28, 1978)
