Specified year (2016), specified month (8)
Total Tracks Unique Artists Unique albums Unique Tracks
     954            58            60           627
   1: (  75) - The Undertones
   2: (  57) - Simple Minds
   3: (  45) - Ryan Adams


   4: (  42) - Laura Marling

   5: (  40) - Rosanne Cash


   6: (  37) - Christine and the Queens
   7: (  36) - Emmylou Harris
   8: (  35) - Sarah MacDougall
   9: (  34) - ABC

  10: (  32) - David Bowie




  11: (  27) - Roxy Music
  12: (  26) - Sarah Jarosz
  13: (  25) - Orchestral Manoeuvres in the Dark
  14: (  25) - Aztec Camera
  15: (  24) - Hayes Carll


  16: (  21) - Rodney Crowell

  17: (  19) - The Redlands Palomino Company
  18: (  18) - Sara Watkins
  19: (  18) - Devine & Statton
  20: (  17) - JT and the Clouds
  21: (  16) - Hem

  22: (  14) - case/lang/veirs
  23: (  13) - The Beach Boys
  24: (  13) - Elvis Costello
  25: (  13) - Scott Walker
  26: (  13) - The Beatles
  27: (  13) - Cowboy Junkies
  28: (  12) - Birds of Chicago
  29: (  12) - Hackensaw Boys
  30: (  11) - Lloyd Cole
  31: (  11) - Noah and the Whale
  32: (  11) - Jason Isbell
  33: (  11) - Lera Lynn
  34: (  10) - Leonard Cohen
  35: (   9) - Nick Cave & The Bad Seeds
  36: (   9) - Angie Palmer
  37: (   9) - Heaven 17
  38: (   9) - Altered Images
  39: (   9) - Echo & the Bunnymen
  40: (   8) - Eilen Jewell
  41: (   7) - Artery
  42: (   7) - The Pale Fountains
  43: (   6) - Rhyton
  44: (   4) - Bat for Lashes
  45: (   4) - Thee Oh Sees
  46: (   4) - Lou Rhodes
  47: (   4) - The Julie Ruin
  48: (   4) - Idris Ackamoor & The Pyramids
  49: (   4) - Hannah Georgas
  50: (   4) - Chris Robinson Brotherhood
  51: (   4) - Emma Russack
  52: (   4) - Eggs Over Easy
  53: (   4) - Tchiss lopez
  54: (   4) - D M Smith
  55: (   3) - Plaid
  56: (   3) - The Jayhawks
  57: (   3) - Kristin Hersh
  58: (   2) - Rodney Crowell (duet with Emmylou Harris)
