2024-11-01 17:15:50	The Cure	Songs Of A Lost World	Alone
2024-11-01 17:22:40	The Cure	Songs Of A Lost World	And Nothing Is Forever
2024-11-01 17:29:33	The Cure	Songs Of A Lost World	A Fragile Thing
2024-11-01 17:34:17	The Cure	Songs Of A Lost World	Warsong
2024-11-01 17:38:35	The Cure	Songs Of A Lost World	Drone:Nodrone
2024-11-01 17:43:21	The Cure	Songs Of A Lost World	I Can Never Say Goodbye
2024-11-01 17:49:25	The Cure	Songs Of A Lost World	All I Ever Am
2024-11-01 17:54:47	The Cure	Songs Of A Lost World	Endsong
2024-11-01 19:33:44	Laura Marling	Patterns in Repeat	Child of Mine
2024-11-01 19:37:58	Laura Marling	Patterns in Repeat	Patterns
2024-11-01 19:42:19	Laura Marling	Patterns in Repeat	Your Girl
2024-11-01 19:45:50	Laura Marling	Patterns in Repeat	No One's Gonna Love You Like I Can
2024-11-01 19:47:53	Laura Marling	Patterns in Repeat	The Shadows
2024-11-01 19:51:24	Laura Marling	Patterns in Repeat	Interlude (Time Passages)
2024-11-01 21:24:49	Laura Marling	Patterns in Repeat	Looking Back
2024-11-01 21:27:54	Laura Marling	Patterns in Repeat	Lullaby
2024-11-01 21:30:42	Laura Marling	Patterns in Repeat	Patterns in Repeat
2024-11-01 21:35:38	Laura Marling	Patterns in Repeat	Lullaby (Instrumental)
2024-11-01 22:27:21	Paul Haig	Swing In 82	The Song Is You
2024-11-01 22:29:58	Paul Haig	Swing In 82	All Of You
2024-11-01 22:31:43	Paul Haig	Swing In 82	Let's Face The Music And Dance
2024-11-01 22:34:08	Paul Haig	Swing In 82	Love Me Tender
2024-11-01 22:37:26	Paul Haig	Swing In 82	The Way You Look Tonight
2024-11-01 22:41:01	Paul Haig	Swing In 82	Running Away/Back Home (12" Version)
2024-11-01 22:47:12	Paul Haig	Swing In 82	Justice (12" Version)
2024-11-01 22:55:01	Paul Haig	Swing In 82	On This Night of Decision
2024-11-01 22:59:52	Paul Haig	Swing In 82	Luck
2024-11-02 13:43:58	The Linda Lindas	No Obligation	No Obligation
2024-11-02 13:46:05	The Linda Lindas	No Obligation	All In My Head
2024-11-02 13:49:27	The Linda Lindas	No Obligation	Lose Yourself
2024-11-02 13:52:58	The Linda Lindas	No Obligation	Too Many Things
2024-11-02 13:55:34	The Linda Lindas	No Obligation	Once Upon a Time
2024-11-02 13:58:41	The Linda Lindas, Weird Al Yankovic	No Obligation	Yo Me Estreso
2024-11-02 14:01:55	The Linda Lindas	No Obligation	Cartographers
2024-11-02 14:05:42	The Linda Lindas	No Obligation	Don't Think
2024-11-02 14:08:38	The Linda Lindas	No Obligation	Resolution/Revolution
2024-11-02 17:06:48	The Cure	Songs Of A Lost World	Alone
