2024-01-02 16:54:43	Orchestral Manoeuvres In The Dark (OMD)	Bauhaus Staircase	Bauhaus Staircase
2024-01-02 16:58:41	Orchestral Manoeuvres In The Dark (OMD)	Bauhaus Staircase	Anthropocene
2024-01-02 17:04:34	Orchestral Manoeuvres In The Dark (OMD)	Bauhaus Staircase	Look At You Now
2024-01-02 17:07:56	Orchestral Manoeuvres In The Dark (OMD)	Bauhaus Staircase	G.E.M.
2024-01-02 17:10:58	Orchestral Manoeuvres In The Dark (OMD)	Bauhaus Staircase	Where We Started
2024-01-02 22:07:00	Orchestral Manoeuvres In The Dark (OMD)	Bauhaus Staircase	Veruschka
2024-01-02 22:10:35	Orchestral Manoeuvres In The Dark (OMD)	Bauhaus Staircase	Slow Train
2024-01-02 22:14:34	Orchestral Manoeuvres In The Dark (OMD)	Bauhaus Staircase	Don't Go
2024-01-02 22:20:46	Orchestral Manoeuvres In The Dark (OMD)	Bauhaus Staircase	Kleptocracy
2024-01-02 22:23:47	Orchestral Manoeuvres In The Dark (OMD)	Bauhaus Staircase	Aphrodite's Favourite Child
2024-01-02 22:27:18	Orchestral Manoeuvres In The Dark (OMD)	Bauhaus Staircase	Evolution Of Species
2024-01-02 22:30:26	Orchestral Manoeuvres In The Dark (OMD)	Bauhaus Staircase	Healing
2024-01-07 15:16:43	Shack	...Here's Tom With the Weather	As Long as I've Got You
2024-01-07 15:18:56	Shack	...Here's Tom With the Weather	Soldier Man
2024-01-07 15:22:30	Shack	...Here's Tom With the Weather	Byrds Turn to Stone
2024-01-07 15:26:24	Shack	...Here's Tom With the Weather	The Girl with the Long Brown Hair
2024-01-07 15:30:31	Shack	...Here's Tom With the Weather	On the Terrace
2024-01-07 15:34:21	Shack	...Here's Tom With the Weather	Miles Apart
2024-01-07 15:39:09	Shack	...Here's Tom With the Weather	Meant to Be
2024-01-07 15:44:48	Shack	...Here's Tom With the Weather	Carousel
2024-01-07 15:49:58	Shack	...Here's Tom With the Weather	On the Streets Tonight
2024-01-07 15:52:10	Shack	...Here's Tom With the Weather	Chinatown
2024-01-07 15:56:21	Shack	...Here's Tom With the Weather	Kilburn High Road
2024-01-07 16:00:39	Shack	...Here's Tom With the Weather	Happy Ever After
2024-01-08 18:19:20	Robert Forster	The Candle And The Flame	She's a Fighter
2024-01-08 18:21:40	Robert Forster	The Candle And The Flame	Tender Years
2024-01-08 18:27:10	Robert Forster	The Candle And The Flame	It's Only Poison
2024-01-08 18:31:47	Robert Forster	The Candle And The Flame	The Roads
2024-01-08 18:36:54	Robert Forster	The Candle And The Flame	I Don't Do Drugs I Do Time
2024-01-08 18:41:44	Robert Forster	The Candle And The Flame	Always
2024-01-08 18:45:53	Robert Forster	The Candle And The Flame	There's a Reason to Live
2024-01-08 18:48:31	Robert Forster	The Candle And The Flame	Go Free
2024-01-08 18:51:56	Robert Forster	The Candle And The Flame	When I Was a Young Man
2024-01-08 18:59:54	Nightbus	Mirrors	Mirrors
2024-01-08 19:03:24	Nightbus	Exposed to Some Light	Exposed to Some Light
2024-01-08 19:07:25	Nightbus	Way Past Three	Way Past Three
2024-01-09 19:41:03	Slowdive	Just for a Day	Spanish Air
2024-01-09 19:47:10	Slowdive	Just for a Day	Celia's Dream
2024-01-09 19:51:22	Slowdive	Just for a Day	Catch the Breeze
2024-01-11 16:23:20	Bob Dylan	Highway 61 Revisited	Like a Rolling Stone
2024-01-11 16:29:33	Bob Dylan	Highway 61 Revisited	Tombstone Blues
2024-01-11 16:35:34	Bob Dylan	Highway 61 Revisited	It Takes a Lot to Laugh, It Takes a Train to Cry
2024-01-11 16:39:43	Bob Dylan	Highway 61 Revisited	From a Buick 6
2024-01-11 16:43:03	Bob Dylan	Highway 61 Revisited	Ballad of a Thin Man
