2020-03-02 08:35:16	Simon & Garfunkel	Simon & Garfunkel	The Sound of Silence (electric version)
2020-03-02 08:38:22	Dave Grusin	Dave Grusin	The Singleman Party Foxtrot
2020-03-02 08:42:27	Dave Grusin	Dave Grusin	Sunporch Cha-Cha-Cha
2020-03-02 08:45:17	Simon & Garfunkel	Simon & Garfunkel	Scarborough Fair / Canticle (Interlude)
2020-03-02 08:46:58	Dave Grusin	Dave Grusin	On the Strip
2020-03-02 08:48:57	Simon & Garfunkel	Simon & Garfunkel	April Come She Will
2020-03-02 08:50:46	Dave Grusin	Dave Grusin	The Folks
2020-03-02 08:53:12	Simon & Garfunkel	Simon & Garfunkel	Scarborough Fair / Canticle (Extended Version)
2020-03-02 08:59:31	Dave Grusin	Dave Grusin	A Great Effect
2020-03-02 09:05:19	Dave Grusin	Dave Grusin	Whew
2020-03-02 09:07:29	Simon & Garfunkel	Simon & Garfunkel	Mrs. Robinson (Version 2)
2020-03-02 09:08:40	Simon & Garfunkel	Simon & Garfunkel	The Sound Of Silence (reprise)
2020-03-02 20:14:27	Eberhard Weber	Eberhard Weber	Sand
2020-03-02 20:18:59	Eberhard Weber	Eberhard Weber	A Dark Spell
2020-03-02 20:27:20	Eberhard Weber	Eberhard Weber	More Colours
2020-03-02 20:34:01	Eberhard Weber	Eberhard Weber	Touch
2020-03-02 20:39:01	Eberhard Weber	Eberhard Weber	Eyes That Can See In The Dark
2020-03-02 20:51:21	Eberhard Weber	Eberhard Weber	Moana II
2020-03-02 20:59:08	Emmylou Harris	Emmylou Harris	Goin' Back To Harlan
2020-03-02 21:04:01	Emmylou Harris	Emmylou Harris	Deeper Well
2020-03-03 14:43:36	The Waterboys	The Waterboys	Destinies Entwined
2020-03-03 14:49:21	The Waterboys	The Waterboys	November Tale
2020-03-03 14:54:39	The Waterboys	The Waterboys	Still A Freak
2020-03-03 14:58:38	The Waterboys	The Waterboys	I Can See Elvis
2020-03-03 17:20:34	The Waterboys	The Waterboys	The Girl Who Slept For Scotland
2020-03-03 17:25:30	The Waterboys	The Waterboys	Rosalind (You Married The Wrong Guy)
2020-03-03 17:30:39	The Waterboys	The Waterboys	Beautiful Now
2020-03-03 17:34:38	The Waterboys	The Waterboys	Nearest Thing to Hip
2020-03-03 17:40:19	The Waterboys	The Waterboys	Long Strange Golden Road
2020-03-04 08:52:35	Andrew Combs	Andrew Combs	Rainy Day Song
2020-03-04 08:55:57	Andrew Combs	Andrew Combs	Nothing To Lose
2020-03-04 08:59:52	Andrew Combs	Andrew Combs	Foolin'
2020-03-04 09:03:29	Andrew Combs	Andrew Combs	Stange Bird
2020-03-04 09:06:03	Andrew Combs	Andrew Combs	Pearl
2020-03-04 09:10:31	Andrew Combs	Andrew Combs	Long Gone Lately
2020-03-04 09:14:06	Andrew Combs	Andrew Combs	In The Name Of You
2020-03-04 09:16:53	Andrew Combs	Andrew Combs	All These Dreams
2020-03-04 09:20:29	Andrew Combs	Andrew Combs	Slow Road To Jesus
2020-03-04 09:23:32	Andrew Combs	Andrew Combs	Month of Bad Habits
2020-03-04 13:18:26	Striking Matches	Striking Matches	Trouble Is as Trouble Does
2020-03-04 13:22:17	Striking Matches	Striking Matches	Make a Liar Out of Me
2020-03-04 15:54:22	Electric Light Orchestra	Electric Light Orchestra	Tightrope
2020-03-04 15:59:28	Electric Light Orchestra	Electric Light Orchestra	Telephone Line
2020-03-04 16:04:09	Electric Light Orchestra	Electric Light Orchestra	Rockaria!
2020-03-04 16:07:22	Electric Light Orchestra	Electric Light Orchestra	Mission (A World Record)
2020-03-04 16:11:47	Electric Light Orchestra	Electric Light Orchestra	So Fine
2020-03-04 16:15:43	Electric Light Orchestra	Electric Light Orchestra	Livin' Thing
2020-03-04 16:19:15	Electric Light Orchestra	Electric Light Orchestra	Above the Clouds
2020-03-04 16:21:32	Electric Light Orchestra	Electric Light Orchestra	Do Ya
2020-03-04 16:25:17	Electric Light Orchestra	Electric Light Orchestra	Shangri-La
2020-03-04 18:41:47	T. Rex	T. Rex	Rock On (2012 Remaster)
2020-03-04 18:45:22	T. Rex	T. Rex	Buick Mackane (2012 Remaster)
2020-03-04 18:48:54	T. Rex	T. Rex	The Slider (2012 Remaster)
2020-03-04 18:52:18	T. Rex	T. Rex	Ballrooms of Mars (2012 Remaster)
2020-03-04 18:56:26	T. Rex	T. Rex	Baby Boomerang (2012 Remaster)
2020-03-04 18:58:43	T. Rex	T. Rex	Cadilac (2012 Remaster)
2020-03-04 19:02:37	T. Rex	T. Rex	Metal Guru (2012 Remaster)
2020-03-04 19:05:07	T. Rex	T. Rex	Chariot Choogle (2012 Remaster)
2020-03-04 19:07:53	T. Rex	T. Rex	Telegram Sam (2012 Remaster)
2020-03-04 19:11:38	T. Rex	T. Rex	Mystic Lady (2012 Remaster)
2020-03-05 08:51:02	New Order	New Order	Introduction: Das Rheingold – Vorspiel (Wagner) [Live]
2020-03-05 08:54:23	New Order	New Order	Singularity (Live)
2020-03-05 09:00:24	New Order	New Order	Ceremony (Live)
2020-03-11 19:03:50	Joy Division	Joy Division	I Remember Nothing (2019 Digital Master)
2020-03-11 19:07:02	Emmylou Harris	Emmylou Harris	Every Grain of Sand
2020-03-11 19:36:37	T. Rex	T. Rex	Think Zinc
2020-03-11 19:40:03	T. Rex	T. Rex	Dock of the Bay
2020-03-11 19:42:24	T. Rex	T. Rex	Precious Star
2020-03-11 19:45:17	T. Rex	T. Rex	I Really Love You Babe
2020-03-11 19:48:51	T. Rex	T. Rex	Girl in the Thunderbolt Suit
2020-03-11 19:51:11	T. Rex	T. Rex	Light Of Love
2020-03-11 20:15:51	T. Rex	T. Rex	Solid Baby
2020-03-11 20:18:29	T. Rex	T. Rex	Zip Gun Boogie
2020-03-11 20:21:56	T. Rex	T. Rex	Token of My Love
2020-03-11 20:25:36	T. Rex	T. Rex	Space Boss
2020-03-11 20:28:25	T. Rex	T. Rex	Till Dawn
2020-03-11 20:31:27	T. Rex	T. Rex	Do You Wanna Dance?
2020-03-11 20:33:44	T. Rex	T. Rex	Golden Belt
2020-03-12 16:12:15	David Bowie	David Bowie	The Width Of A Circle (2015 Remastered Version)
2020-03-12 16:20:28	David Bowie	David Bowie	All The Madmen (2015 Remastered Version)
2020-03-12 16:26:12	David Bowie	David Bowie	Black Country Rock (2015 Remastered Version)
2020-03-12 16:29:48	David Bowie	David Bowie	After All (2015 Remastered Version)
2020-03-12 16:33:49	David Bowie	David Bowie	Running Gun Blues (2015 Remastered Version)
2020-03-12 16:37:04	David Bowie	David Bowie	Saviour Machine (2015 Remastered Version)
2020-03-12 16:41:34	David Bowie	David Bowie	She Shook Me Cold (2015 Remastered Version)
2020-03-12 16:45:52	David Bowie	David Bowie	The Man Who Sold The World (2015 Remastered Version)
2020-03-12 16:49:53	David Bowie	David Bowie	The Supermen (2015 Remastered Version)
2020-03-12 17:55:42	David Bowie	David Bowie	1984 (Live) [2005 Mix] [2016 Remastered Version]
2020-03-12 17:59:05	David Bowie	David Bowie	Rebel Rebel (Live) [2005 Mix] [2016 Remastered Version]
2020-03-12 18:01:47	David Bowie	David Bowie	Moonage Daydream (Live) [2005 Mix] [2016 Remastered Version]
2020-03-12 18:18:55	Brian Eno & David Byrne	Brian Eno & David Byrne	Moonlight in Glory
2020-03-12 18:23:32	Brian Eno & David Byrne	Brian Eno & David Byrne	A Secret Life
2020-03-12 18:26:02	Brian Eno & David Byrne	Brian Eno & David Byrne	America Is Waiting
2020-03-12 18:29:40	Brian Eno & David Byrne	Brian Eno & David Byrne	Mountain of Needles
2020-03-12 18:32:17	Brian Eno & David Byrne	Brian Eno & David Byrne	The Carrier
2020-03-12 18:35:52	Brian Eno & David Byrne	Brian Eno & David Byrne	Very, Very Hungry
2020-03-12 18:39:14	Brian Eno & David Byrne	Brian Eno & David Byrne	Mea Culpa
2020-03-12 18:42:57	Brian Eno & David Byrne	Brian Eno & David Byrne	Regiment
2020-03-12 18:46:55	Brian Eno & David Byrne	Brian Eno & David Byrne	Help Me Somebody
2020-03-12 18:51:14	Brian Eno & David Byrne	Brian Eno & David Byrne	The Jezebel Spirit
2020-03-12 18:56:12	Brian Eno & David Byrne	Brian Eno & David Byrne	Come With Us
2020-03-12 18:58:54	Emmylou Harris	Emmylou Harris	Every Grain of Sand
2020-03-12 19:02:50	Emmylou Harris	Emmylou Harris	Sweet Old World
2020-03-13 08:44:55	The Waterboys	The Waterboys	Don't Bang the Drum (2004 Remaster)
2020-03-13 08:51:42	The Waterboys	The Waterboys	The Whole of the Moon (2004 Remaster)
2020-03-13 08:56:44	The Waterboys	The Waterboys	Spirit (2004 Remaster)
2020-03-13 08:58:33	The Waterboys	The Waterboys	The Pan Within (2004 Remaster)
2020-03-13 09:00:22	The Waterboys	The Waterboys	The Pan Within (2004 Remaster)
2020-03-13 09:04:46	The Waterboys	The Waterboys	Medicine Bow (2004 Remaster)
2020-03-13 09:07:31	The Waterboys	The Waterboys	Old England (2004 Remaster)
2020-03-13 09:13:03	The Waterboys	The Waterboys	Be My Enemy (2004 Remaster)
2020-03-13 09:17:20	The Waterboys	The Waterboys	Trumpets (2004 Remaster)
2020-03-13 09:20:57	The Waterboys	The Waterboys	This Is the Sea (2004 Remaster)
2020-03-13 10:43:48	T. Rex	T. Rex	Sunken Rags (2012 Remaster)
2020-03-13 10:46:52	T. Rex	T. Rex	Left Hand Luke & The Beggar Boys (2012 Remaster)
2020-03-13 11:53:19	T. Rex	T. Rex	Mad Donna (2012 Remaster)
2020-03-13 11:55:35	T. Rex	T. Rex	Tenement Lady (2012 Remaster)
2020-03-13 19:28:03	Bob Dylan	Bob Dylan	Love Minus Zero
2020-03-13 19:31:01	Bob Dylan	Bob Dylan	It's Alright, Ma (I'm Only Bleeding)
2020-03-14 09:54:31	Simon & Garfunkel	Simon & Garfunkel	The Sound of Silence (electric version)
2020-03-14 09:57:37	Dave Grusin	Dave Grusin	The Singleman Party Foxtrot
2020-03-14 10:01:41	Dave Grusin	Dave Grusin	Sunporch Cha-Cha-Cha
2020-03-14 10:04:32	Simon & Garfunkel	Simon & Garfunkel	Scarborough Fair / Canticle (Interlude)
2020-03-14 10:06:13	Dave Grusin	Dave Grusin	On the Strip
2020-03-14 10:08:11	Simon & Garfunkel	Simon & Garfunkel	April Come She Will
2020-03-14 10:10:01	Dave Grusin	Dave Grusin	The Folks
2020-03-14 10:12:26	Simon & Garfunkel	Simon & Garfunkel	Scarborough Fair / Canticle (Extended Version)
2020-03-14 10:18:46	Dave Grusin	Dave Grusin	A Great Effect
2020-03-14 10:22:51	Simon & Garfunkel	Simon & Garfunkel	The Big Bright Green Pleasure Machine (Alternate Version)
2020-03-14 13:17:45	Dave Grusin	Dave Grusin	Whew
2020-03-14 13:19:55	Simon & Garfunkel	Simon & Garfunkel	Mrs. Robinson (Version 2)
2020-03-14 13:21:06	Simon & Garfunkel	Simon & Garfunkel	The Sound Of Silence (reprise)
2020-03-14 13:47:26	Bob Dylan	Bob Dylan	Gates of Eden
2020-03-14 13:58:03	Bob Dylan	Bob Dylan	Mr. Tambourine Man
2020-03-14 14:03:34	Bob Dylan	Bob Dylan	Bob Dylan's 115th Dream
2020-03-14 14:10:04	Bob Dylan	Bob Dylan	She Belongs to Me
2020-03-14 14:12:51	Bob Dylan	Bob Dylan	It's Alright, Ma (I'm Only Bleeding)
2020-03-14 14:20:20	Bob Dylan	Bob Dylan	It's All Over Now, Baby Blue
2020-03-14 14:24:32	Bob Dylan	Bob Dylan	Outlaw Blues
2020-03-14 15:56:54	Lyle Lovett	Lyle Lovett	Don't Touch My Hat
2020-03-14 16:00:42	Lyle Lovett	Lyle Lovett	Her First Mistake
2020-03-14 16:07:11	Lyle Lovett	Lyle Lovett	Fiona
2020-03-14 16:11:21	Lyle Lovett	Lyle Lovett	That's Right (You're Not From Texas)
2020-03-14 16:16:15	Lyle Lovett	Lyle Lovett	Who Loves You Better
2020-03-14 16:21:03	Lyle Lovett	Lyle Lovett	Private Conversation
2020-03-14 16:25:36	Lyle Lovett	Lyle Lovett	Promises
2020-03-14 16:28:44	Lyle Lovett	Lyle Lovett	It Ought To Be Easier
2020-03-14 19:28:39	Chip Taylor	Chip Taylor	Big Moon Shinin'
2020-03-16 10:50:37	Orange Juice	Orange Juice	Falling and Laughing
2020-03-16 10:54:29	Orange Juice	Orange Juice	Untitled Melody
2020-03-16 10:56:36	Orange Juice	Orange Juice	Wan Light
2020-03-16 10:59:00	Orange Juice	Orange Juice	Tender Object
2020-03-16 11:03:26	Orange Juice	Orange Juice	Dying Day
2020-03-16 13:01:02	Orange Juice	Orange Juice	L.O.V.E. Love
2020-03-16 13:05:45	Orange Juice	Orange Juice	Upwards and Onwards
2020-03-16 13:08:14	Orange Juice	Orange Juice	Satellite City
2020-03-16 13:10:54	Orange Juice	Orange Juice	Three Cheers for Our Side
2020-03-16 13:13:45	Orange Juice	Orange Juice	Consolation Prize
2020-03-16 13:16:37	Orange Juice	Orange Juice	Felicity
2020-03-16 13:19:12	Orange Juice	Orange Juice	In a Nutshell
2020-03-16 14:03:21	Bob Dylan	Bob Dylan	Changing of the Guards
2020-03-16 14:09:59	Bob Dylan	Bob Dylan	New Pony
2020-03-16 14:14:28	Bob Dylan	Bob Dylan	No Time To Think
2020-03-16 14:22:49	Bob Dylan	Bob Dylan	Baby, Stop Crying
2020-03-16 14:28:08	Bob Dylan	Bob Dylan	Is Your Love in Vain?
2020-03-16 14:32:40	Bob Dylan	Bob Dylan	Señor (Tales Of Yankee Power)
2020-03-16 14:38:19	Bob Dylan	Bob Dylan	True Love Tends To Forget
2020-03-16 14:42:34	Bob Dylan	Bob Dylan	We Better Talk This Over
2020-03-16 14:46:40	Bob Dylan	Bob Dylan	Where Are You Tonight? (Journey Through Dark Heat)
2020-03-17 10:34:15	Carrie Rodriguez	Carrie Rodriguez	Dirty Leather
2020-03-17 10:38:50	Carrie Rodriguez	Carrie Rodriguez	Seven Angels On A Bicycle
2020-03-17 10:41:50	Carrie Rodriguez	Carrie Rodriguez	Before You Say Another Word
2020-03-17 10:44:11	Carrie Rodriguez	Carrie Rodriguez	I Don't Want To Play House Anymore
2020-03-17 10:46:51	Carrie Rodriguez	Carrie Rodriguez	Blackberry Blossom
2020-03-17 10:51:13	Carrie Rodriguez	Carrie Rodriguez	Got Your Name On It
2020-03-17 10:56:33	Carrie Rodriguez	Carrie Rodriguez	Mask Of Moses
2020-03-17 11:01:40	Carrie Rodriguez	Carrie Rodriguez	Big Kiss
2020-03-17 11:05:28	Carrie Rodriguez	Carrie Rodriguez	You Won't Be Satisfied That Way
2020-03-17 11:08:37	Carrie Rodriguez	Carrie Rodriguez	50's French Movie
2020-03-17 11:11:44	Carrie Rodriguez	Carrie Rodriguez	Never Gonna Be Your Bride
2020-03-17 11:17:36	Carrie Rodriguez	Carrie Rodriguez	St. Peters
2020-03-17 15:48:48	Eddie Vedder	Eddie Vedder	all along the watchtower
2020-03-17 15:53:18	Sonic Youth	Sonic Youth	I'm Not There
2020-03-17 18:12:57	Calexico	Calexico	Goin' to Acapulco
2020-03-17 18:17:55	Richie Havens	Richie Havens	Tombstone Blues
2020-03-17 18:23:23	Stephen Malkmus	Stephen Malkmus	Ballad Of A Thin Man
2020-03-17 18:58:56	Cat Power	Cat Power	Stuck Inside of Mobile With the Memphis Blues Again
2020-03-17 20:04:58	John Doe	John Doe	Pressing On
2020-03-17 20:10:52	Yo La Tengo	Yo La Tengo	Fourth Time Around
2020-03-17 20:16:00	Calexico	Calexico	Dark Eyes
2020-03-18 08:02:07	Rod Stewart	Rod Stewart	Gasoline Alley
2020-03-18 08:19:35	Rod Stewart	Rod Stewart	Jo's Lament
2020-03-18 08:23:05	Rod Stewart	Rod Stewart	We Three Kings (feat. Mary J. Blige)
2020-03-18 08:26:32	Rod Stewart	Rod Stewart	Lady Day
2020-03-18 08:30:49	Rod Stewart	Rod Stewart	Have Yourself A Merry Little Christmas
2020-03-18 08:35:18	Rod Stewart	Rod Stewart	Cut Across Shorty
2020-03-18 08:42:22	Rod Stewart	Rod Stewart	White Christmas
2020-03-18 08:46:10	Rod Stewart	Rod Stewart	Country Comfort
2020-03-18 08:50:58	Rod Stewart	Rod Stewart	Red-Suited Super Man (feat. Trombone Shorty)
2020-03-18 08:54:07	Rod Stewart	Rod Stewart	What Are You Doing New Year's Eve? (feat. Ella Fitzgerald & Chris Botti)
2020-03-18 08:57:49	Rod Stewart	Rod Stewart	You're My Girl (I Don't Want To Discuss It)
2020-03-18 09:02:19	Rod Stewart	Rod Stewart	Auld Lang Syne
2020-03-18 09:06:04	Rod Stewart	Rod Stewart	Winter Wonderland (feat. Michael Bublé)
2020-03-18 09:08:28	Rod Stewart	Rod Stewart	Silent Night
2020-03-18 09:12:50	Rod Stewart	Rod Stewart	Let It Snow! Let It Snow! Let It Snow!
2020-03-18 09:15:40	Rod Stewart	Rod Stewart	Santa Claus Is Coming To Town
2020-03-18 09:18:26	Rod Stewart	Rod Stewart	When You Wish Upon A Star
2020-03-18 09:22:12	Rod Stewart	Rod Stewart	It's All Over Now
2020-03-18 09:28:38	Rod Stewart	Rod Stewart	My Way Of Giving
2020-03-18 09:32:39	Rod Stewart	Rod Stewart	Blue Christmas
2020-03-18 09:36:06	Rod Stewart	Rod Stewart	Only A Hobo
2020-03-18 09:40:26	Rod Stewart	Rod Stewart	Merry Christmas, Baby (feat. Cee-Lo Green & Trombone Shorty)
2020-03-18 10:29:34	Rod Stewart	Rod Stewart	Gasoline Alley
2020-03-18 10:33:42	Rod Stewart	Rod Stewart	Jo's Lament
2020-03-18 10:37:12	Rod Stewart	Rod Stewart	We Three Kings (feat. Mary J. Blige)
