Specified year (2016), specified month (6)
Total Tracks Unique Artists Unique albums Unique Tracks
     484            39            45           299
   1: (  52) - case/lang/veirs
   2: (  50) - Laura Marling
   3: (  36) - Emmylou Harris







   4: (  28) - Eilen Jewell



   5: (  24) - Birds of Chicago
   6: (  24) - Christine and the Queens
   7: (  23) - The Civil Wars

   8: (  21) - Angie Palmer
   9: (  20) - Lloyd Cole and The Commotions
  10: (  20) - Walter Salas-Humara
  11: (  19) - Bob Dylan
  12: (  19) - Edwyn Collins

  13: (  17) - Echo & the Bunnymen


  14: (  14) - The Beatles
  15: (  13) - The Piney Gir Country Roadshow
  16: (  12) - Tift Merritt
  17: (  12) - Lloyd Cole
  18: (  11) - The Cure
  19: (  11) - Orchestral Manoeuvres in the Dark
  20: (  10) - Cowboy Junkies
  21: (  10) - Hayes Carll
  22: (   9) - Paul Weller
  23: (   8) - Aztec Camera
  24: (   3) - New Order
  25: (   2) - The Jayhawks
  26: (   2) - Furniture
  27: (   2) - Talking Heads
  28: (   1) - The Passions
  29: (   1) - Martha and the Muffins
  30: (   1) - Martin Stephenson And The Daintees
  31: (   1) - Suzi Quatro
  32: (   1) - Japan
  33: (   1) - Roxy Music
  34: (   1) - Suzanne Vega
  35: (   1) - Altered Images
  36: (   1) - Young Marble Giants
  37: (   1) - Yazoo
  38: (   1) - The Chameleons
  39: (   1) - Simple Minds
