Specified year (2018), specified month (11)
Total Tracks Unique Artists Unique albums Unique Tracks
     848            62            74           569
   1: (  78) - The Beatles
   2: (  64) - Sarah MacDougall
   3: (  44) - Paul Weller


   4: (  41) - Martin Stephenson






   5: (  34) - Nick Heyward


   6: (  31) - The Velvet Underground


   7: (  28) - Electric Light Orchestra
   8: (  28) - Echo & the Bunnymen



   9: (  24) - The Style Council
  10: (  24) - Count Basie

  11: (  22) - Roxy Music
  12: (  22) - Rod Picott
  13: (  22) - Christine and the Queens
  14: (  22) - she drew the gun
  15: (  21) - Bob Dylan
  16: (  20) - Cowboy Junkies
  17: (  20) - The Rolling Stones
  18: (  19) - Talking Heads
  19: (  18) - The Undertones
  20: (  18) - The Civil Wars
  21: (  17) - The Cure
  22: (  17) - Elvis Costello
  23: (  16) - Orchestral Manoeuvres in the Dark
  24: (  15) - Elvis Costello & The Attractions
  25: (  14) - The Corrs
  26: (  13) - David Bowie
  27: (  13) - Aztec Camera
  28: (  13) - Josh Ritter
  29: (  12) - Rosanne Cash
  30: (  12) - Cocteau Twins
  31: (  11) - Noah and the Whale
  32: (  11) - Lloyd Cole
  33: (  11) - Gretchen Peters
  34: (  10) - Artery
  35: (  10) - Lloyd Cole and The Commotions
  36: (  10) - Phoebe Bridgers
  37: (  10) - Amanda Shires
  38: (   6) - Hawkwind
  39: (   2) - Ian Dury
  40: (   2) - Yazoo
  41: (   2) - ABC
  42: (   1) - Eddie & The Hot Rods
  43: (   1) - Martha and the Muffins
  44: (   1) - Squeeze
  45: (   1) - The B-52's
  46: (   1) - The Jam
  47: (   1) - The Specials
  48: (   1) - Madness
  49: (   1) - Orange Juice
  50: (   1) - Blondie
  51: (   1) - Haircut 100
  52: (   1) - The Stranglers
  53: (   1) - Tubeway Army
  54: (   1) - Scritti Politti
  55: (   1) - Nick Lowe
  56: (   1) - Visage
  57: (   1) - Harry Allen
  58: (   1) - Dave Brubeck
  59: (   1) - Aaron Weinstein
  60: (   1) - Ian Shaw
  61: (   1) - Nancy Wilson
  62: (   1) - Spandau Ballet
