2025-02-01 17:07:04	Josh Ritter	Heaven, or Someplace as Nice	The Bride
2025-02-01 17:12:31	Josh Ritter	Heaven, or Someplace as Nice	Stars in the Crown
2025-02-01 17:17:01	Josh Ritter	Heaven, or Someplace as Nice	Shadows
2025-02-01 17:20:42	Josh Ritter	Heaven, or Someplace as Nice	Just a Few Tears, pt. 2
2025-02-01 17:24:26	Josh Ritter	Heaven, or Someplace as Nice	Stars in the Crown
2025-02-01 17:27:42	Josh Ritter	Heaven, or Someplace as Nice	The Bride
2025-02-01 17:31:32	Josh Ritter	Heaven, or Someplace as Nice	I'm Not Smiling
2025-02-01 17:36:26	Josh Ritter	Heaven, or Someplace as Nice	Only a River
2025-02-01 17:39:26	Josh Ritter	Heaven, or Someplace as Nice	(Still) the Still of the Night
2025-02-02 17:25:37	British Birds	In Search of Mr Rykyn	Butterfly Net
2025-02-02 17:28:20	British Birds	In Search of Mr Rykyn	Blackfly
2025-02-02 17:31:46	British Birds	In Search of Mr Rykyn	Electricity
2025-02-02 17:34:26	British Birds	In Search of Mr Rykyn	Crazy Life
2025-02-02 17:37:25	British Birds	In Search of Mr Rykyn	Tear Catcher
2025-02-02 17:39:58	British Birds	In Search of Mr Rykyn	Butterfly Net
2025-02-02 17:46:14	British Birds	In Search of Mr Rykyn	Butterfly Net
2025-02-02 18:55:52	Bryan Ferry	Retrospective: Selected Recordings 1973-2023	Star
2025-02-02 18:59:04	British Birds	In Search of Mr Rykyn	The House That Stupidity Built
2025-02-02 19:02:53	British Birds	In Search of Mr Rykyn	Mr Rykyn
2025-02-02 19:07:49	British Birds	In Search of Mr Rykyn	Magic
2025-02-02 19:10:48	British Birds	In Search of Mr Rykyn	Butterfly Net
2025-02-02 22:56:35	British Birds	In Search of Mr Rykyn	Lovely Hate
2025-02-02 22:59:47	British Birds	In Search of Mr Rykyn	Sparks
2025-02-03 17:06:20	Lauren Mayberry	Vicious Creature	Something In The Air
2025-02-03 17:10:08	Lauren Mayberry	Vicious Creature	Crocodile Tears
2025-02-03 17:13:32	Lauren Mayberry	Vicious Creature	Shame
2025-02-03 17:16:06	Lauren Mayberry	Vicious Creature	Anywhere But Dancing
